ISIN,coupon,issue_date,maturity_date,2025-01-06,2025-01-07,2025-01-08,2025-01-09,2025-01-10,2025-01-13,2025-01-14,2025-01-15,2025-01-16,2025-01-17
CA135087P659,3.75,2022-11-02,2025-02-01,100.03,100.01,100.03,100.02,100,100.02,100.01,100.02,100,100
CA135087K528,1.25,2019-10-11,2025-03-01,99.73,99.73,99.74,99.73,99.74,99.73,99.73,99.77,99.78,99.8
CA135087N340,1.5,2022-01-24,2025-04-01,99.64,99.63,99.63,99.63,99.64,99.64,99.64,99.66,99.65,99.7
CA135087Q319,3.75,2023-02-10,2025-05-01,100.22,100.22,100.21,100.19,100.17,100.16,100.15,100.18,100.2,100.2
CA135087D507,2.25,2014-06-30,2025-06-01,99.67,99.66,99.66,99.68,99.64,99.64,99.64,99.67,99.7,99.71
CA135087VH40,9,1900-01-00,2025-06-01,102.41,102.31,102.37,102.27,102.25,102.16,102.14,102.12,102.16,102.17
CA135087Q640,3.5,2023-05-12,2025-08-01,100.26,100.25,100.24,100.25,100.19,100.17,100.15,100.19,100.25,100.26
CA135087K940,0.5,2020-04-03,2025-09-01,98.4,98.41,98.4,98.42,98.37,98.36,98.36,98.4,98.47,98.5
CA135087P246,3,2022-07-25,2025-10-01,100,99.98,99.98,99.99,99.91,99.88,99.86,99.91,100,100.01
CA135087Q806,4.5,2023-08-04,2025-11-01,101.19,101.2,101.17,101.18,101.1,101.05,101,101,101.09,101.13
CA135087R226,4.5,2023-11-01,2026-02-01,101.58,101.58,101.56,101.58,101.46,101.39,101.35,101.42,101.52,101.54
CA135087L518,0.25,2020-10-09,2026-03-01,96.99,96.98,96.97,97,96.9,96.91,96.8,96.9,97.01,97.06
CA135087P816,3,2023-01-20,2026-04-01,100.05,100.04,100.04,100.06,99.92,99.85,99.8,99.9,100.03,100.05
CA135087R556,4,2024-02-12,2026-05-01,101.28,101.31,101.27,101.28,101.22,101.09,100.99,101.09,101.22,101.24
CA135087E679,1.5,2015-07-21,2026-06-01,98.15,98.13,98.15,98.15,97.99,97.96,97.86,97.87,98.03,98.11
CA135087R978,4,2024-05-06,2026-08-03,101.54,101.57,101.53,101.55,101.46,101.32,101.2,101.2,101.38,101.47
CA135087L930,1,2021-04-16,2026-09-01,97.01,96.99,97,97.03,96.86,96.77,96.71,96.71,96.87,97.07
CA135087S398,3.25,2024-08-02,2026-11-01,100.47,99.91,100.42,100.47,99.73,100.13,100.06,100.2,100.27,100.42
CA135087S547,3,2024-11-01,2027-02-01,100.11,100.14,100.08,100.1,99.96,99.81,99.67,99.81,100.03,100.07
CA135087M847,1.25,2021-10-15,2027-03-01,96.62,96.59,96.58,96.63,96.39,96.28,96.19,96.36,96.44,96.64
CA135087F825,1,2016-08-03,2027-06-01,95.84,95.81,95.81,95.85,95.56,95.44,95.34,95.52,95.75,95.76
CA135087VW17,8,1996-05-01,2027-06-01,111.8,111.85,111.76,111.76,111.48,111.34,111.13,111.1,111.26,111.4
CA135087P733,3.245,2022-12-02,2027-08-24,101.02,101.04,100.94,101.02,100.72,100.41,100.46,100.67,100.73,101
CA135087N837,2.75,2022-05-13,2027-09-01,99.63,99.56,99.54,99.58,99.27,99.13,99.02,99.2,99.5,99.53
CA135087P576,3.5,2022-10-21,2028-03-01,101.82,101.82,101.7,101.72,101.52,101.26,101.02,101.24,101.58,101.65
CA135087H235,2,2017-08-01,2028-06-01,97.14,97.07,96.97,97,96.71,96.48,96.3,96.55,96.97,97.08
CA135087Q491,3.25,2023-04-21,2028-09-01,101.1,101.14,100.99,100.94,100.79,100.49,100.19,100.42,100.92,101.02
CA135087Q988,4,2023-10-13,2029-03-01,104.07,104.01,103.9,103.87,103.53,103.31,102.99,103.24,103.8,103.9
CA135087J397,2.25,2018-07-27,2029-06-01,97.44,97.48,97.28,97.28,96.97,96.65,96.32,96.21,96.77,97.1
CA135087WL43,5.75,1998-02-02,2029-06-01,111.69,111.54,111.45,111.37,110.95,110.75,110.37,110.25,110.85,111.2
CA135087R895,3.5,2024-04-08,2029-09-01,102.22,102.14,102.04,101.98,101.59,101.28,101,101.27,101.85,101.97
CA135087N670,2.25,2022-03-29,2029-12-01,96.6,96.63,96.42,96.34,96.25,95.77,95.38,95.65,95.83,96.35
CA135087S471,2.75,2024-10-03,2030-03-01,98.91,98.6,98.53,98.54,97.96,97.55,97.29,97.66,97.84,98.4
CA135087L443,0.5,2020-10-05,2030-12-01,86.35,86.35,86.12,86.09,85.76,85.43,85.04,84.9,85.48,85.9
CA135087M276,0.15,2021-04-26,2031-06-01,90.89,90.79,90.58,90.48,90.14,89.78,89.31,89.18,89.84,90.3
CA135087N266,1.5,2021-10-25,2031-12-01,90.04,89.9,89.7,89.58,89.26,88.85,88.42,88.78,89.4,89.69
